,attendance,away_conference,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,home_conference,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week,capacity,city,country_code,dome,elevation,grass,location,name,state,year_constructed,zip,rain,max_temp,min_temp,attendance_percentage,home_team_ranked_ind,away_team_ranked_ind
1861,39076.0,,"[0, 7, 7, 6]",20,0.08914514469101631,UT Martin,False,Conference USA,"[7, 0, 3, 7]",17,0.9108548553089837,Memphis,322450235,False,2012,regular,2012-09-01,Liberty Bowl Memorial Stadium,3805.0,1,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,62.6418723949984,0,0
1862,27113.0,Sun Belt,"[7, 20, 14, 7]",48,0.16363459523380952,Middle Tennessee,False,Conference USA,"[3, 14, 6, 7]",30,0.8363654047661905,Memphis,322590235,False,2012,regular,2012-09-15,Liberty Bowl Memorial Stadium,3805.0,3,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,43.464251362616224,0,0
1863,17831.0,Conference USA,"[7, 3, 0, 0]",10,0.0030571961971518347,Rice,True,Conference USA,"[0, 0, 14, 0]",14,0.9969428038028482,Memphis,322800235,False,2012,regular,2012-10-06,Liberty Bowl Memorial Stadium,3805.0,6,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,28.584482205835204,0,0
1864,22106.0,Conference USA,"[14, 0, 7, 14]",35,0.28593619515897817,UCF,True,Conference USA,"[0, 10, 0, 7]",17,0.7140638048410218,Memphis,322940235,False,2012,regular,2012-10-20,Liberty Bowl Memorial Stadium,3805.0,8,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,35.437640269317086,0,0
1865,18796.0,Conference USA,"[10, 3, 3, 7]",23,0.0355643094317889,Tulane,True,Conference USA,"[6, 10, 7, 14]",37,0.9644356905682111,Memphis,323150235,False,2012,regular,2012-11-10,Liberty Bowl Memorial Stadium,3805.0,11,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,30.131452388586084,0,0
1866,21305.0,Conference USA,"[3, 7, 0, 14]",24,0.00018044246811743658,Southern Mississippi,True,Conference USA,"[0, 21, 21, 0]",42,0.9998195575318826,Memphis,323290235,False,2012,regular,2012-11-24,Liberty Bowl Memorial Stadium,3805.0,13,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,34.15357486373838,0,0
1867,44237.0,ACC,"[7, 0, 7, 14]",28,0.8545603530604273,Duke,False,American Athletic,"[0, 7, 0, 7]",14,0.14543964693957265,Memphis,332500235,False,2013,regular,2013-09-07,Liberty Bowl Memorial Stadium,3805.0,2,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,70.91535748637384,0,0
1868,36279.0,Sun Belt,"[7, 0, 0, 0]",7,0.0007399049464624774,Arkansas State,False,American Athletic,"[14, 10, 7, 0]",31,0.9992600950535375,Memphis,332640235,False,2013,regular,2013-09-21,Liberty Bowl Memorial Stadium,3805.0,4,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,58.15806348188522,0,0
1869,30274.0,American Athletic,"[3, 0, 7, 14]",24,0.00605945308735234,UCF,True,American Athletic,"[7, 0, 3, 7]",17,0.9939405469126477,Memphis,332780235,False,2013,regular,2013-10-05,Liberty Bowl Memorial Stadium,3805.0,6,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,48.53158063481885,0,0
1870,16241.0,American Athletic,"[7, 24, 3, 0]",34,0.1762582157889132,SMU,True,American Athletic,"[3, 0, 7, 19]",29,0.8237417842110868,Memphis,332920235,False,2013,regular,2013-10-19,Liberty Bowl Memorial Stadium,3805.0,8,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,26.03558832959282,0,0
1871,22571.0,American Athletic,"[0, 14, 7, 13]",34,0.5064084502546258,Cincinnati,True,American Athletic,"[7, 0, 7, 7]",21,0.4935915497453743,Memphis,333030235,False,2013,regular,2013-10-30,Liberty Bowl Memorial Stadium,3805.0,10,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,36.18307149727477,0,0
1872,24487.0,,"[3, 3, 0, 0]",6,0.1364198611711781,UT Martin,False,American Athletic,"[0, 7, 0, 14]",21,0.8635801388288219,Memphis,333130235,False,2013,regular,2013-11-09,Liberty Bowl Memorial Stadium,3805.0,11,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,39.25456877204232,0,0
1873,25671.0,American Athletic,"[3, 14, 14, 10]",41,0.6240586674520308,Temple,True,American Athletic,"[0, 7, 14, 0]",21,0.37594133254796924,Memphis,333340235,False,2013,regular,2013-11-30,Liberty Bowl Memorial Stadium,3805.0,14,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,41.15261301699263,0,0
1874,27361.0,,"[0, 0, 0, 0]",0,3.0842172649148125e-06,Austin Peay,False,American Athletic,"[21, 21, 14, 7]",63,0.9999969157827351,Memphis,400547645,False,2014,regular,2014-08-30,Liberty Bowl Memorial Stadium,3805.0,1,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,43.861814684193654,0,0
1875,46378.0,Conference USA,"[7, 0, 3, 7]",17,0.022657961586525,Middle Tennessee,False,American Athletic,"[9, 10, 3, 14]",36,0.977342038413475,Memphis,400547670,False,2014,regular,2014-09-20,Liberty Bowl Memorial Stadium,3805.0,4,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,74.34754729079833,0,0
1876,32784.0,American Athletic,"[0, 14, 7, 7]",28,0.5278486863177398,Houston,True,American Athletic,"[7, 14, 0, 3]",24,0.4721513136822601,Memphis,400547690,False,2014,regular,2014-10-11,Liberty Bowl Memorial Stadium,3805.0,7,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,52.55530618788073,0,0
1877,26846.0,American Athletic,"[7, 7, 0, 6]",20,0.04131699683781076,Tulsa,True,American Athletic,"[0, 20, 6, 14]",40,0.9586830031621892,Memphis,400547701,False,2014,regular,2014-10-31,Liberty Bowl Memorial Stadium,3805.0,10,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,43.03622956075665,0,0
1878,34635.0,American Athletic,"[3, 10, 0, 7]",20,0.018383757151968716,South Florida,True,American Athletic,"[14, 7, 7, 3]",31,0.9816162428480313,Memphis,400547718,False,2014,regular,2014-11-22,Liberty Bowl Memorial Stadium,3805.0,13,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,55.52260339852517,0,0
1879,35102.0,American Athletic,"[0, 3, 0, 7]",10,0.0030057711354082306,Connecticut,True,American Athletic,"[6, 7, 21, 7]",41,0.9969942288645918,Memphis,400547723,False,2014,regular,2014-11-29,Liberty Bowl Memorial Stadium,3805.0,14,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,56.27124078230202,0,0
1880,41730.0,,"[0, 0, 7, 0]",7,4.2793446542011004e-05,Missouri State,False,American Athletic,"[28, 14, 14, 7]",63,0.999957206553458,Memphis,400764859,False,2015,regular,2015-09-05,Liberty Bowl Memorial Stadium,3805.0,1,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,66.89644116704072,0,0
1881,45172.0,American Athletic,"[10, 20, 3, 13]",46,0.396722520134727,Cincinnati,True,American Athletic,"[14, 14, 3, 22]",53,0.603277479865273,Memphis,400764870,False,2015,regular,2015-09-24,Liberty Bowl Memorial Stadium,3805.0,4,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,72.41423533183713,0,0
1882,60241.0,SEC,"[14, 0, 10, 0]",24,0.01302617295902031,Ole Miss,False,American Athletic,"[7, 17, 7, 6]",37,0.9869738270409797,Memphis,400603894,False,2015,regular,2015-10-17,Liberty Bowl Memorial Stadium,3805.0,7,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,96.57101635139468,0,1
1883,30381.0,American Athletic,"[6, 7, 0, 0]",13,0.0014270739328101634,Tulane,True,American Athletic,"[0, 15, 12, 14]",41,0.9985729260671898,Memphis,400764898,False,2015,regular,2015-10-31,Liberty Bowl Memorial Stadium,3805.0,9,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,48.7031099711446,1,0
1884,55212.0,American Athletic,"[7, 10, 14, 14]",45,0.9852726709980643,Navy,True,American Athletic,"[10, 0, 10, 0]",20,0.014727329001935775,Memphis,400764904,False,2015,regular,2015-11-07,Liberty Bowl Memorial Stadium,3805.0,10,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,88.50913754408464,1,0
1885,30075.0,American Athletic,"[0, 0, 0, 0]",0,3.2286004674197955e-06,SMU,True,American Athletic,"[28, 28, 7, 0]",63,0.9999967713995326,Memphis,400764920,False,2015,regular,2015-11-28,Liberty Bowl Memorial Stadium,3805.0,13,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,48.21256813081116,0,0
1886,42876.0,,"[0, 3, 7, 7]",17,0.0015176529021069252,Southeast Missouri State,False,American Athletic,"[22, 7, 3, 3]",35,0.9984823470978931,Memphis,400869508,False,2016,regular,2016-09-03,Liberty Bowl Memorial Stadium,3805.0,1,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,68.73356845142673,0,0
1887,34448.0,Big 12,"[0, 7, 0, 0]",7,1.8306196261863583e-05,Kansas,False,American Athletic,"[13, 20, 3, 7]",43,0.9999816938037381,Memphis,400869520,False,2016,regular,2016-09-17,Liberty Bowl Memorial Stadium,3805.0,3,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,55.22282782943251,0,0
1888,38713.0,Mid-American,"[3, 0, 0, 0]",3,2.0566063693161496e-06,Bowling Green,False,American Athletic,"[35, 21, 14, 7]",77,0.9999979433936307,Memphis,400869287,False,2016,regular,2016-09-24,Liberty Bowl Memorial Stadium,3805.0,4,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,62.05995511381853,0,0
1889,34743.0,American Athletic,"[6, 7, 0, 14]",27,0.8950236147188696,Temple,True,American Athletic,"[0, 3, 17, 14]",34,0.10497638528113044,Memphis,400869531,False,2016,regular,2016-10-06,Liberty Bowl Memorial Stadium,3805.0,6,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,55.6957358127605,0,0
1890,36894.0,American Athletic,"[14, 21, 10, 14]",59,0.989723736707704,Tulsa,True,American Athletic,"[7, 17, 6, 0]",30,0.010276263292296079,Memphis,400869552,False,2016,regular,2016-10-29,Liberty Bowl Memorial Stadium,3805.0,9,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,59.14395639628086,0,0
1891,37218.0,American Athletic,"[14, 7, 14, 14]",49,0.8034991980360425,South Florida,True,American Athletic,"[3, 14, 14, 11]",42,0.1965008019639575,Memphis,400869559,False,2016,regular,2016-11-12,Liberty Bowl Memorial Stadium,3805.0,11,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,59.66335363898686,0,0
1892,36527.0,American Athletic,"[10, 7, 10, 17]",44,0.5073409071859795,Houston,True,American Athletic,"[21, 13, 0, 14]",48,0.49265909281402054,Memphis,400869568,False,2016,regular,2016-11-25,Liberty Bowl Memorial Stadium,3805.0,13,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,58.555626803462644,0,1
1893,10263.0,Sun Belt,"[7, 0, 7, 15]",29,0.9324352213064848,Louisiana Monroe,False,American Athletic,"[7, 13, 17, 0]",37,0.06756477869351514,Memphis,400941789,False,2017,regular,2017-08-31,Liberty Bowl Memorial Stadium,3805.0,1,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,16.452388586085284,0,0
1894,46291.0,Pac-12,"[7, 17, 14, 7]",45,0.2627440523548794,UCLA,False,American Athletic,"[7, 20, 14, 7]",48,0.7372559476451206,Memphis,400935270,False,2017,regular,2017-09-16,Liberty Bowl Memorial Stadium,3805.0,3,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,74.20807951266431,0,1
1895,41584.0,,"[14, 7, 3, 7]",31,0.004503660367404239,Southern Illinois,False,American Athletic,"[7, 10, 17, 10]",44,0.9954963396325958,Memphis,400941805,False,2017,regular,2017-09-23,Liberty Bowl Memorial Stadium,3805.0,4,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,66.66239179224111,0,0
1896,40177.0,American Athletic,"[10, 0, 9, 8]",27,0.07088953727167469,Navy,True,American Athletic,"[7, 3, 10, 10]",30,0.9291104627283253,Memphis,400941823,False,2017,regular,2017-10-14,Liberty Bowl Memorial Stadium,3805.0,7,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,64.40686117345304,0,1
1897,17989.0,American Athletic,"[0, 12, 7, 7]",26,0.0007943763851172569,Tulane,True,American Athletic,"[14, 21, 0, 21]",56,0.9992056236148827,Memphis,400941830,False,2017,regular,2017-10-27,Liberty Bowl Memorial Stadium,3805.0,9,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,28.837768515549854,1,0
1898,35329.0,American Athletic,"[10, 14, 14, 7]",45,0.012519080486035228,SMU,True,American Athletic,"[10, 21, 14, 21]",66,0.9874809195139648,Memphis,400941847,False,2017,regular,2017-11-18,Liberty Bowl Memorial Stadium,3805.0,12,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,56.63513946777814,1,0
1899,41517.0,American Athletic,"[0, 0, 13, 0]",13,4.08178818722682e-06,East Carolina,True,American Athletic,"[28, 21, 14, 7]",70,0.9999959182118128,Memphis,400941852,False,2017,regular,2017-11-25,Liberty Bowl Memorial Stadium,3805.0,13,62380,Memphis,US,0.0,90.62445831,0.0,"{'y': -89.977147, 'x': 35.1209429}",Liberty Bowl Memorial Stadium,TN,1965.0,38152,,,,66.5549855722988,1,0
1900,16327.0,,"[0, 0, 7, 3]",10,4.436111804195786e-05,Austin Peay,False,Sun Belt,"[14, 21, 7, 7]",49,0.999955638881958,Western Kentucky,322450098,False,2012,regular,2012-09-01,Houchens Industries-L. T. Smith Stadium,3796.0,1,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,69.0,91.03999999999999,73.94,73.83439605661827,0,0
1901,23252.0,Conference USA,"[0, 3, 7, 7]",17,0.001224916158521716,Southern Mississippi,False,Sun Belt,"[14, 7, 21, 0]",42,0.9987750838414783,Western Kentucky,322660098,False,2012,regular,2012-09-22,Houchens Industries-L. T. Smith Stadium,3796.0,4,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,78.98,53.06,105.15081626192737,0,0
1902,22323.0,Sun Belt,"[0, 21, 0, 14, 8]",43,0.1048786250111271,Louisiana Monroe,True,Sun Belt,"[7, 21, 0, 7, 7]",42,0.8951213749888729,Western Kentucky,322940098,False,2012,regular,2012-10-20,Houchens Industries-L. T. Smith Stadium,3796.0,8,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,60.08,44.96,100.94966761633428,0,0
1903,17327.0,Sun Belt,"[10, 7, 7, 10]",34,0.25658508197434204,Middle Tennessee,True,Sun Belt,"[7, 10, 7, 5]",29,0.743414918025658,Western Kentucky,323060098,False,2012,regular,2012-11-01,Houchens Industries-L. T. Smith Stadium,3796.0,10,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,60.980000000000004,30.02,78.35662280106725,0,0
1904,14185.0,Sun Belt,"[0, 14, 7, 16]",37,0.3432447734805887,Florida Atlantic,True,Sun Belt,"[7, 7, 0, 14]",28,0.6567552265194113,Western Kentucky,323150098,False,2012,regular,2012-11-10,Houchens Industries-L. T. Smith Stadium,3796.0,11,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,73.94,42.08,64.1477863700086,0,0
1905,11074.0,Sun Belt,"[7, 10, 7, 0]",24,0.005603371272034363,North Texas,True,Sun Belt,"[7, 3, 0, 15]",25,0.9943966287279656,Western Kentucky,323290098,False,2012,regular,2012-11-24,Houchens Industries-L. T. Smith Stadium,3796.0,13,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,41.0,26.060000000000002,50.079138968027856,0,0
1906,20973.0,,"[7, 0, 10, 0]",17,0.0016038719531970003,Morgan State,False,Sun Belt,"[21, 21, 7, 9]",58,0.998396128046803,Western Kentucky,332640098,False,2013,regular,2013-09-21,Houchens Industries-L. T. Smith Stadium,3796.0,4,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,157.0,73.03999999999999,53.96,94.84466151132818,0,0
1907,19813.0,FBS Independents,"[7, 0, 0, 0]",7,0.00359949734735876,Navy,False,Sun Belt,"[0, 3, 7, 9]",19,0.9964005026526412,Western Kentucky,332710098,False,2013,regular,2013-09-28,Houchens Industries-L. T. Smith Stadium,3796.0,5,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,80.96000000000001,55.040000000000006,89.59887848776738,0,0
1908,16359.0,Sun Belt,"[0, 13, 10, 14]",37,0.44390381664117207,Louisiana,True,Sun Belt,"[10, 3, 0, 7]",20,0.5560961833588279,Western Kentucky,332880098,False,2013,regular,2013-10-15,Houchens Industries-L. T. Smith Stadium,3796.0,8,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,75.02,55.040000000000006,73.97910731244065,0,0
1909,20110.0,Sun Belt,"[10, 0, 14, 8]",32,0.13211495168900023,Troy,True,Sun Belt,"[3, 17, 6, 0]",26,0.8678850483109998,Western Kentucky,332990098,False,2013,regular,2013-10-26,Houchens Industries-L. T. Smith Stadium,3796.0,9,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,57.019999999999996,26.24,90.94197983086872,0,0
1910,14417.0,Sun Belt,"[7, 7, 10, 7]",31,0.15319225285578575,Arkansas State,True,Sun Belt,"[14, 6, 7, 7]",34,0.8468077471442143,Western Kentucky,333340098,False,2013,regular,2013-11-30,Houchens Industries-L. T. Smith Stadium,3796.0,14,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,57.019999999999996,23.18,65.19694297472076,0,0
1911,17215.0,Mid-American,"[0, 10, 14, 7]",31,0.0015616939783636985,Bowling Green,False,Conference USA,"[14, 17, 14, 14]",59,0.9984383060216363,Western Kentucky,400548003,False,2014,regular,2014-08-29,Houchens Industries-L. T. Smith Stadium,3796.0,1,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,91.03999999999999,71.06,77.85013340568896,0,0
1912,14923.0,Conference USA,"[14, 0, 21, 7]",42,0.06695770422027059,UAB,True,Conference USA,"[20, 7, 12, 0]",39,0.9330422957797294,Western Kentucky,400548043,False,2014,regular,2014-10-04,Houchens Industries-L. T. Smith Stadium,3796.0,6,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,60.980000000000004,39.019999999999996,67.48518970741193,0,0
1913,17886.0,Conference USA,"[3, 27, 21, 0]",51,0.2690930600564204,Old Dominion,True,Conference USA,"[21, 21, 14, 10]",66,0.7309069399435796,Western Kentucky,400548058,False,2014,regular,2014-10-25,Houchens Industries-L. T. Smith Stadium,3796.0,9,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,78.98,42.980000000000004,80.88454755121421,0,0
1914,18472.0,Conference USA,"[17, 3, 7, 0]",27,0.000997078193744061,UTEP,True,Conference USA,"[7, 7, 7, 14]",35,0.9990029218062559,Western Kentucky,400548072,False,2014,regular,2014-11-08,Houchens Industries-L. T. Smith Stadium,3796.0,11,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,55.94,33.08,83.53457242346131,0,0
1915,16819.0,FBS Independents,"[7, 3, 14, 0]",24,2.082059175778639e-05,Army,False,Conference USA,"[14, 10, 14, 14]",52,0.9999791794082422,Western Kentucky,400548077,False,2014,regular,2014-11-15,Houchens Industries-L. T. Smith Stadium,3796.0,12,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,42.08,20.12,76.05933161488717,0,0
1916,12518.0,Conference USA,"[0, 0, 0, 7]",7,5.391397093768013e-06,UT San Antonio,True,Conference USA,"[14, 14, 7, 10]",45,0.9999946086029062,Western Kentucky,400548083,False,2014,regular,2014-11-22,Houchens Industries-L. T. Smith Stadium,3796.0,13,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,64.94,41.0,56.609234387012165,0,0
1917,20320.0,Mid-American,"[0, 7, 0, 7]",14,0.0001832764846952939,Miami (OH),False,Conference USA,"[21, 28, 0, 7]",56,0.9998167235153047,Western Kentucky,400763613,False,2015,regular,2015-09-26,Houchens Industries-L. T. Smith Stadium,3796.0,4,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,78.08000000000001,62.06,91.89164744720301,0,0
1918,16993.0,Conference USA,"[7, 7, 7, 7]",28,0.001109228090562353,Middle Tennessee,True,Conference USA,"[28, 24, 3, 3]",58,0.9988907719094376,Western Kentucky,400763626,False,2015,regular,2015-10-10,Houchens Industries-L. T. Smith Stadium,3796.0,6,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,69.08000000000001,48.019999999999996,76.8461990684213,0,0
1919,18421.0,Conference USA,"[7, 6, 6, 0]",19,0.07713549801908015,Florida Atlantic,True,Conference USA,"[0, 14, 14, 7]",35,0.9228645019809198,Western Kentucky,400763648,False,2015,regular,2015-11-07,Houchens Industries-L. T. Smith Stadium,3796.0,10,22113,Bowling Green,US,0.0,154.4346619,0.0,"{'y': -86.4594041, 'x': 36.9847901}",Houchens Industries-L. T. Smith Stadium,KY,1968.0,42101,0.0,60.980000000000004,48.92,83.30393885949442,0,0
