,country,article_name,revision_id,article_quality,population
27518,Bulgaria,Tsvetlin Yovchev,758305040.0,Stub,7
27519,Bulgaria,Rumen Petkov (politician),758423463.0,Stub,7
27520,Bulgaria,Angel Marin,759871934.0,Stub,7
27521,Bulgaria,Bozhidar Lukarski,760562041.0,Stub,7
27522,Bulgaria,Gavril Krastevich,761211695.0,Stub,7
27523,Bulgaria,Margarita Popova,761264606.0,Stub,7
27524,Bulgaria,Rumen Hristov (politician),761358795.0,Stub,7
27525,Bulgaria,Georgi Kirkov,761955907.0,Stub,7
27526,Bulgaria,Nikolay Nenchev,762280823.0,Stub,7
27527,Bulgaria,Korneliya Ninova,763168551.0,Start,7
27528,Bulgaria,Vasil Nikolov Karagiosov,763381885.0,Start,7
27529,Bulgaria,Martin Zaimov,764820696.0,Start,7
27530,Bulgaria,Todor Burmov,765810715.0,Start,7
27531,Bulgaria,Svetoslav Vitkov,766446227.0,Start,7
27532,Bulgaria,Velko Valkanov,766479001.0,Stub,7
27533,Bulgaria,Ivan Kostov,766706983.0,Start,7
27534,Bulgaria,Velizar Enchev,767888909.0,Start,7
27535,Bulgaria,Nonka Matova,768402325.0,Start,7
27536,Bulgaria,Todor Pavlov,768834178.0,Stub,7
27537,Bulgaria,Stefan Sofiyanski,771011721.0,Start,7
27538,Bulgaria,Gospodin Tonev,771807268.0,Start,7
27539,Bulgaria,Georgi Ananiev,771980428.0,Stub,7
27540,Bulgaria,Dimitar Iliev Popov,771985307.0,Stub,7
27541,Bulgaria,Kostadin Kostadinov (politician),772267717.0,Stub,7
27542,Bulgaria,Zhan Videnov,772298892.0,C,7
27543,Bulgaria,Yordan Sokolov,772612834.0,Start,7
27544,Bulgaria,Hristo Ivanov (politician),773021411.0,Start,7
27545,Bulgaria,Milen Veltchev,773053296.0,Stub,7
27546,Bulgaria,Petar Beron (politician),773419854.0,Start,7
27547,Bulgaria,Lyutvi Mestan,774947675.0,Stub,7
27548,Bulgaria,Tatyana Doncheva,775932464.0,Start,7
27549,Bulgaria,Veselin Mareshki,777995484.0,Start,7
27550,Bulgaria,Konstantin Stoilov,779219839.0,Start,7
27551,Bulgaria,Dimitar Peshev,779403604.0,C,7
27552,Bulgaria,Ivan Hristov Bashev,779609111.0,Start,7
27553,Bulgaria,Lyuben Berov,779609795.0,Stub,7
27554,Bulgaria,Daniel Mitov,779611223.0,Stub,7
27555,Bulgaria,Rositsa Yanakieva,780545748.0,Stub,7
27556,Bulgaria,Volen Siderov,781126969.0,C,7
27557,Bulgaria,Aleksandar Paunov,781623903.0,Stub,7
27558,Bulgaria,Nikita Georgevitch Shervashidze,781679780.0,Stub,7
27559,Bulgaria,Georgi Veselinov – Zograf,783327355.0,Start,7
27560,Bulgaria,Carol Telbisz,783698913.0,Start,7
27561,Bulgaria,Bozhidar Dimitrov,784136646.0,C,7
27562,Bulgaria,Jonas Basanavičius,785121982.0,GA,7
27563,Bulgaria,Petar Mladenov,785759881.0,C,7
27564,Bulgaria,Anton Yugov,785759894.0,C,7
27565,Bulgaria,Stanko Todorov,785759914.0,Stub,7
27566,Bulgaria,Grisha Filipov,785759950.0,Start,7
27567,Bulgaria,Georgi Atanasov (politician),785759986.0,Stub,7
27568,Bulgaria,Petar Moskov,785886891.0,Start,7
27569,Bulgaria,Andrey Lukanov,785939859.0,Start,7
27570,Bulgaria,Guinio Ganev,785940232.0,Start,7
27571,Bulgaria,Aleksandar Karakachanov,785943579.0,Start,7
27572,Bulgaria,Karlo Lukanov,786904033.0,Start,7
27573,Bulgaria,Hristo Lukov,787090921.0,Start,7
27574,Bulgaria,Marija Atanassowa,787104172.0,Stub,7
27575,Bulgaria,Mincho Neychev,787121543.0,Stub,7
27576,Bulgaria,Vezhdi Rashidov,787149517.0,Start,7
27577,Bulgaria,Nikola Mikhov,787278239.0,Start,7
27578,Bulgaria,Racho Petrov,787652201.0,Start,7
27579,Bulgaria,Reneta Indzhova,787734633.0,Start,7
27580,Bulgaria,Dimitar Rizov,787792783.0,Start,7
27581,Bulgaria,Rayko Strahilov Raytchev,788028691.0,Start,7
27582,Bulgaria,Stoyan Ganev,788035370.0,Start,7
27583,Bulgaria,Radi Naidenov,788674871.0,C,7
27584,Bulgaria,Andrey Kovatchev,788782058.0,C,7
27585,Bulgaria,Andrey Novakov,788782062.0,C,7
27586,Bulgaria,Antonia Parvanova,788782074.0,Stub,7
27587,Bulgaria,Desislav Chukolov,788782088.0,Stub,7
27588,Bulgaria,Iliana Ivanova,788782136.0,Start,7
27589,Bulgaria,Ivailo Kalfin,788782145.0,Start,7
27590,Bulgaria,Kristian Vigenin,788782151.0,Start,7
27591,Bulgaria,Marusya Ivanova Lyubcheva,788782189.0,Stub,7
27592,Bulgaria,Nikolay Mladenov,788782229.0,Start,7
27593,Bulgaria,Tomislav Donchev,788782265.0,Stub,7
27594,Bulgaria,Ivan Todorov-Gorunia,788792841.0,Start,7
27595,Bulgaria,Vasil Kanchov,788878131.0,Start,7
27596,Bulgaria,Venko Markovski,788923374.0,C,7
27597,Bulgaria,Anastasia Dimitrova-Moser,788984082.0,Start,7
27598,Bulgaria,Dimo Hadzhidimov,789665748.0,Start,7
27599,Bulgaria,Valeri Simeonov,789744497.0,Start,7
27600,Bulgaria,Krastyu Trichkov,789926430.0,Start,7
27601,Bulgaria,Traycho Traykov,790781011.0,Start,7
27602,Bulgaria,Yavor Notev,790970165.0,Stub,7
27603,Bulgaria,Evdokiya Maneva,790972397.0,Stub,7
27604,Bulgaria,Yordanka Fandakova,790972435.0,Start,7
27605,Bulgaria,Daniela Bobeva,790972673.0,Start,7
27606,Bulgaria,Emel Etem Toshkova,791177687.0,Start,7
27607,Bulgaria,Nikolay Banev,791307332.0,Start,7
27608,Bulgaria,Lyuben Dilov Jr.,793051551.0,Start,7
27609,Bulgaria,Mustafa Karadaya,793374491.0,Start,7
27610,Bulgaria,Georgi Valkovich,793676759.0,C,7
27611,Bulgaria,Prince Kiril of Bulgaria,793915352.0,Start,7
27612,Bulgaria,Zorka Parvanova,794283240.0,Start,7
27613,Bulgaria,Plamen Oresharski,794944057.0,C,7
27614,Bulgaria,Andon Dimitrov,795000795.0,Start,7
27615,Bulgaria,Nikolay Dobrev,795957142.0,Start,7
27616,Bulgaria,Plamen Grozdanov,796020342.0,Stub,7
27617,Bulgaria,Elena Poptodorova,796272668.0,C,7
27618,Bulgaria,Aleksandar Stamboliyski,796437164.0,C,7
27619,Bulgaria,Marin Raykov,796439678.0,Start,7
27620,Bulgaria,Aleksandar Alekov,796888848.0,Start,7
27621,Bulgaria,Rosen Vladimirov,797042027.0,Stub,7
27622,Bulgaria,Ekaterina Zakharieva,797417810.0,Start,7
27623,Bulgaria,Ivaylo Moskovski,797418034.0,Stub,7
27624,Bulgaria,Temenuzhka Petkova,797418096.0,Stub,7
27625,Bulgaria,Eva Maydell,797498910.0,Start,7
27626,Bulgaria,Damyan Velchev,797505420.0,Stub,7
27627,Bulgaria,Aleksandar Protogerov,797546280.0,Start,7
27628,Bulgaria,Vladislav Goranov,797558117.0,Start,7
27629,Bulgaria,Angel Dzhambazki,797633711.0,Start,7
27630,Bulgaria,Georgi Dzhagarov,797745316.0,Stub,7
27631,Bulgaria,Hassan Ademov,797836169.0,Stub,7
27632,Bulgaria,Delyan Peevski,797859107.0,C,7
27633,Bulgaria,Aleksandar Lilov,797940463.0,C,7
27634,Bulgaria,Alexi Ivanov,798263072.0,Start,7
27635,Bulgaria,Kristalina Georgieva,798560330.0,C,7
27636,Bulgaria,Nikola Milev,798588458.0,C,7
27637,Bulgaria,Atanas Semerdzhiev,799365072.0,Stub,7
27638,Bulgaria,George Ganchev,799370110.0,C,7
27639,Bulgaria,Delyan Dobrev,799542538.0,Stub,7
27640,Bulgaria,Todor Ivanchov,799801919.0,Stub,7
27641,Bulgaria,Ognyan Gerdzhikov,799931161.0,Start,7
27642,Bulgaria,Sergei Ignatov,800117093.0,Stub,7
27643,Bulgaria,Slavcho Binev,800123910.0,Start,7
27644,Bulgaria,Stefan Stambolov,800138871.0,C,7
27645,Bulgaria,Dolores Arsenova,800219716.0,Start,7
27646,Bulgaria,Dimitar Grekov,800288565.0,Start,7
27647,Bulgaria,Valentin Fortunov,801087435.0,Start,7
27648,Bulgaria,Ekaterina Mihaylova,801237179.0,Start,7
27649,Bulgaria,John Casimir Ehrnrooth,802210830.0,Start,7
27650,Bulgaria,Alexander Bogoridi,802446356.0,Start,7
27651,Bulgaria,Zhelyu Zhelev,802451314.0,C,7
27652,Bulgaria,Petar Nikolov-Zikov,802697352.0,C,7
27653,Bulgaria,Tsetska Tsacheva,802729383.0,C,7
27654,Bulgaria,Petar Gabrovski,802821396.0,C,7
27655,Bulgaria,Ivan Ivanov Bagryanov,802942950.0,Start,7
27656,Bulgaria,Stoyan Danev,802943877.0,Start,7
27657,Bulgaria,Dimitar Petkov,803206765.0,Start,7
27658,Bulgaria,Anyu Angelov,803758944.0,Start,7
27659,Bulgaria,Nikolai Tsonev,803759029.0,Start,7
27660,Bulgaria,Georgi Pirinski Jr.,803861531.0,Start,7
27661,Bulgaria,Kalina Balabanova,803939628.0,Stub,7
27662,Bulgaria,Iliyan Todorov,804051107.0,Stub,7
27663,Bulgaria,Rumen Radev,804055261.0,C,7
27664,Bulgaria,Krasen Kralev,804067812.0,Start,7
27665,Bulgaria,Petur Tanchev,804068689.0,Start,7
27666,Bulgaria,Aleksandar Tomov (politician),804070974.0,C,7
27667,Bulgaria,Borislav Tsekov,804095790.0,Start,7
27668,Bulgaria,Lilyana Pavlova,804502072.0,Start,7
27669,Bulgaria,Ilian Mihov,805415586.0,Start,7
27670,Bulgaria,Krasimir Karakachanov,805424861.0,Start,7
27671,Bulgaria,Petar Dertliev,806491339.0,Start,7
27672,Bulgaria,Boyko Borisov,806534866.0,B,7
27673,Bulgaria,Irina Bokova,806720213.0,B,7
27674,Bulgaria,Simeon Saxe-Coburg-Gotha,806860512.0,B,7
27675,Monaco,Henry Soum,668095014.0,Stub,0.04
27676,Monaco,Thierry Poyet,695938011.0,Stub,0.04
27677,Monaco,Eric Elena,695941127.0,Stub,0.04
27678,Monaco,Jean-François Robillon,697507956.0,Start,0.04
27679,Monaco,Émile Pelletier,711880477.0,Stub,0.04
27680,Monaco,Jacques Dupont (politician),719004658.0,Stub,0.04
27681,Monaco,Jean Ausseil,719004710.0,Stub,0.04
27682,Monaco,Paul Demange,719004863.0,Stub,0.04
27683,Monaco,Pierre Voizard,719005053.0,Stub,0.04
27684,Monaco,François-Didier Gregh,719010068.0,Stub,0.04
27685,Monaco,Émile Roblot,719010105.0,Stub,0.04
27686,Monaco,Henry Mauran,719010117.0,Stub,0.04
27687,Monaco,Maurice Bouilloux-Lafont,719010132.0,Stub,0.04
27688,Monaco,Maurice Piette,719010142.0,Stub,0.04
27689,Monaco,Raymond Le Bourdon,719010167.0,Stub,0.04
27690,Monaco,Jacques Rit,729983127.0,Stub,0.04
27691,Monaco,Jean Herly,741698063.0,Start,0.04
27692,Monaco,Pierre de Witasse,747700365.0,Stub,0.04
27693,Monaco,Georges Jaloustre,752633458.0,Stub,0.04
27694,Monaco,André Saint-Mleux,767381386.0,Stub,0.04
27695,Monaco,Pierre Blanchy,774861661.0,Stub,0.04
27696,Monaco,Émile Flach,777883777.0,Stub,0.04
27697,Monaco,Paul Dijoud,780984172.0,Stub,0.04
27698,Monaco,Stéphane Valeri,782186918.0,Start,0.04
27699,Monaco,Patrice Cellario,782745582.0,Start,0.04
27700,Monaco,Robert Calcagno,787366281.0,C,0.04
27701,Monaco,Jean-Louis Campora,787954999.0,Start,0.04
27702,Monaco,Jean Reymond,791944495.0,Stub,0.04
27703,Monaco,List of mayors of Monaco,795678028.0,Stub,0.04
27704,Monaco,Christophe Steiner,796619628.0,Stub,0.04
27705,Monaco,Georges Marsan,797099265.0,Start,0.04
27706,Monaco,Minister of State (Monaco),798147963.0,Start,0.04
27707,Monaco,Jacques Rueff,798348058.0,Start,0.04
27708,Monaco,Laurent Nouvion,798578265.0,Stub,0.04
27709,Monaco,Serge Telle,799411698.0,Start,0.04
27710,Monaco,Michel Roger,799412259.0,Stub,0.04
27711,Monaco,Michel Lévêque,800663247.0,Stub,0.04
27712,Monaco,Gilles Tonelli,800957240.0,B,0.04
27713,Monaco,Paul Masseron,801934528.0,Start,0.04
27714,Monaco,Jean-Charles Allavena,803155552.0,Stub,0.04
27715,Morocco,Taieb Ghafes,669266906.0,Stub,35.2
27716,Morocco,Larbi Messari,678532348.0,Start,35.2
27717,Morocco,Omar Benjelloun,697280332.0,Stub,35.2
27718,Morocco,Mohammad Temim,699136209.0,Stub,35.2
27719,Morocco,Bouchaib Benlabsir,705653632.0,Stub,35.2
27720,Morocco,Fathallah Oualalou,709406390.0,Stub,35.2
27721,Morocco,Omar El Bahraoui,713858784.0,Stub,35.2
27722,Morocco,Mustapha Oukacha,715653724.0,Stub,35.2
27723,Morocco,Mohammed Kabbaj,716693543.0,Stub,35.2
27724,Morocco,Khnata bent Bakkar,717710707.0,Stub,35.2
27725,Morocco,Abdellatif Zeroual,719325721.0,Stub,35.2
27726,Morocco,List of administrators of the Tangier International Zone,719472399.0,Start,35.2
27727,Morocco,Nouzha Skalli,720741950.0,Start,35.2
27728,Morocco,Nabil Benabdallah,721414558.0,Stub,35.2
27729,Morocco,Mohamed Najib Boulif,721422529.0,Stub,35.2
27730,Morocco,Amina Benkhadra,721440247.0,Stub,35.2
27731,Morocco,Mohamed El Ouafa,721838764.0,Stub,35.2
27732,Morocco,Fouad Douiri,721849503.0,Start,35.2
27733,Morocco,Idriss Azami Al Idrissi,721924181.0,Stub,35.2
27734,Morocco,Mohamed Saad Alami,722084772.0,Stub,35.2
27735,Morocco,Khalid Naciri,722148469.0,Stub,35.2
27736,Morocco,Yasmina Baddou,722156134.0,Start,35.2
27737,Morocco,Jamal Aghmani,722178408.0,Stub,35.2
27738,Morocco,Mohamed Boussaid,722179858.0,Stub,35.2
27739,Morocco,Touriya Jabrane,722184866.0,Stub,35.2
27740,Morocco,Saad Hassar,722193761.0,Stub,35.2
27741,Morocco,Latifa Labida,722201957.0,Stub,35.2
27742,Morocco,Ahmed Ameziane,722203464.0,Stub,35.2
27743,Morocco,Anis Birou,722220505.0,Stub,35.2
27744,Morocco,Abdeslam Al Mesbahi,722221136.0,Stub,35.2
27745,Morocco,Najib Zerouali Ouariti,722275127.0,Stub,35.2
27746,Morocco,Najima Rhozali,722276483.0,Stub,35.2
27747,Morocco,Mohamed Habib Sinaceur,722443477.0,Stub,35.2
27748,Morocco,Zoulikha Nasri,722853260.0,Stub,35.2
27749,Morocco,Mohamed Abbou (Moroccan politician),722998748.0,Stub,35.2
27750,Morocco,Rochdi Chraibi,723859134.0,Stub,35.2
27751,Morocco,Ahmed al-Ghazzal,730273027.0,Stub,35.2
27752,Morocco,Habib El Malki,739378376.0,Stub,35.2
27753,Morocco,Nezha Chekrouni,740398936.0,Stub,35.2
27754,Morocco,Mohand Laenser,741080958.0,Stub,35.2
27755,Morocco,Latifa Akherbach,741680722.0,Stub,35.2
27756,Morocco,Abdeladim El Guerrouj,742213828.0,Stub,35.2
27757,Morocco,Abdessadek Rabiaa,742218102.0,Stub,35.2
27758,Morocco,Mohammed ibn Abdessalam ibn Nasir,742511588.0,Stub,35.2
27759,Morocco,Omar Jazouli,743978434.0,Stub,35.2
27760,Morocco,Sidi al-Ayachi,744123117.0,Start,35.2
27761,Morocco,Hamid Chabat,744214941.0,Stub,35.2
27762,Morocco,Abdelouahed Belkeziz,744258891.0,Start,35.2
27763,Morocco,Aziza Bennani,744270945.0,Stub,35.2
27764,Morocco,Moses Pallache,744502799.0,Start,35.2
27765,Morocco,Yusuf Biscaino,745302645.0,Stub,35.2
27766,Morocco,Abdelkhalek Torres,745442959.0,Stub,35.2
27767,Morocco,David Pallache,745842058.0,Start,35.2
27768,Morocco,Isaac Pallache,745843028.0,Stub,35.2
27769,Morocco,Aïcha Belarbi,746412529.0,Stub,35.2
27770,Morocco,Joseph Pallache,747547989.0,C,35.2
27771,Morocco,Abderrahmane Sbai,747855944.0,Stub,35.2
27772,Morocco,Mohammed al-Makki al-Nasiri,748110918.0,Stub,35.2
27773,Morocco,Mohamed Ouzzine,750138485.0,Stub,35.2
27774,Morocco,Moncef Belkhayat,751509494.0,Start,35.2
27775,Morocco,Abdallah ibn Al-Aftas,751729309.0,Stub,35.2
27776,Morocco,Lahcen Daoudi,754422669.0,Stub,35.2
27777,Morocco,List of colonial governors of Ifni,754612294.0,Start,35.2
27778,Morocco,Ahmed Belbachir Haskouri,754635591.0,C,35.2
27779,Morocco,Ahmed Toufiq Hejira,756676153.0,Stub,35.2
27780,Morocco,Lahcen Haddad,758094392.0,Stub,35.2
27781,Morocco,Mhamed El Khalifa,760178811.0,Stub,35.2
27782,Morocco,Rachid Talbi Alami,760179887.0,Stub,35.2
27783,Morocco,Mohamed Taieb Naciri,762058199.0,Stub,35.2
27784,Morocco,Ahmed ibn Abi Mahalli,762151376.0,Stub,35.2
27785,Morocco,Omar Kabbaj,762637783.0,Stub,35.2
27786,Morocco,Maguy Kakon,768370828.0,Start,35.2
27787,Morocco,Adil Douiri,768667417.0,Stub,35.2
27788,Morocco,Driss Basri,769000526.0,C,35.2
27789,Morocco,Taieb Fassi Fihri,770926364.0,Stub,35.2
27790,Morocco,Mbarka Bouaida,771632316.0,Start,35.2
27791,Morocco,Mohamed Aujjar,773926461.0,Stub,35.2
27792,Morocco,Abdellatif Loudiyi,774053146.0,Stub,35.2
27793,Morocco,Rachad Bouhlal,774127646.0,Start,35.2
27794,Morocco,Abdellatif Filali,774204035.0,Start,35.2
27795,Morocco,Azzeddine Laraki,774204093.0,Start,35.2
27796,Morocco,Ahmed Chami,777801039.0,Stub,35.2
27797,Morocco,Khalid Alioua,778785653.0,Stub,35.2
27798,Morocco,Abdelkader Pérez,781113203.0,Stub,35.2
27799,Morocco,Mohammed Achaari,782030181.0,Start,35.2
27800,Morocco,Ahmad ibn Qasim Al-Hajarī,782104852.0,B,35.2
27801,Morocco,Mostapha Sahel,782171324.0,Stub,35.2
27802,Morocco,Idriss al-Amraoui,782309705.0,Stub,35.2
27803,Morocco,Robert Assaraf,782533887.0,Stub,35.2
27804,Morocco,Maati Bouabid,783511832.0,Stub,35.2
27805,Morocco,Driss Lachgar,784193147.0,Stub,35.2
27806,Morocco,Khalihenna Ould Errachid,784444000.0,Start,35.2
27807,Morocco,Mohammed ibn abd al-Wahab al-Ghassani,785035097.0,Stub,35.2
27808,Morocco,Moha ou Said,785504026.0,GA,35.2
27809,Morocco,Princess Lalla Aicha of Morocco,786260189.0,Start,35.2
27810,Morocco,Nabila Mounib,786867183.0,Start,35.2
27811,Morocco,Leon Benzaquen,786990669.0,Start,35.2
27812,Morocco,Mohammed ben Hadou,787288103.0,Start,35.2
27813,Morocco,Mohammed al-Hajj ibn Abu Bakr al-Dila'i,787288114.0,Stub,35.2
27814,Morocco,Abdellatif Maazouz,787388953.0,Stub,35.2
27815,Morocco,Abdelwahed Radi,787389480.0,Stub,35.2
27816,Morocco,Abdeslam Ahizoune,787390116.0,Stub,35.2
27817,Morocco,Abdessamad Qaiouh,787390281.0,Stub,35.2
27818,Morocco,Mohammed Ameur,787811474.0,Stub,35.2
27819,Morocco,Princess Lalla Joumala Alaoui,787811809.0,Start,35.2
27820,Morocco,Ahmed Akhchichine,787911797.0,Stub,35.2
27821,Morocco,Hakima El Haite,787995105.0,B,35.2
27822,Morocco,Mohamed Bennouna,788018310.0,Start,35.2
27823,Morocco,Mohammed Loulichki,788018499.0,Stub,35.2
27824,Morocco,Mohammed al-Mokhtar Soussi,788110559.0,Start,35.2
27825,Morocco,Abdellah Baha,788110636.0,Start,35.2
27826,Morocco,Abdelkrim al-Khatib,788211188.0,Start,35.2
27827,Morocco,Ali Yata,788441300.0,Stub,35.2
27828,Morocco,Taieb Cherkaoui,788555591.0,Stub,35.2
27829,Morocco,Driss Jettou,788666931.0,Start,35.2
27830,Morocco,Nadia Yassine,788976529.0,Stub,35.2
27831,Morocco,Abu al-Qasim al-Zayyani,789183550.0,C,35.2
27832,Morocco,Mohammed Ziane,789299139.0,Start,35.2
27833,Morocco,Nizar Baraka,789596668.0,Stub,35.2
27834,Morocco,Karim Ghellab,789596672.0,Stub,35.2
27835,Morocco,Abdelkader Aamara,789596677.0,Stub,35.2
27836,Morocco,Lahbib Choubani,789596696.0,Start,35.2
27837,Morocco,Bassima Hakkaoui,789596702.0,Stub,35.2
27838,Morocco,Mustapha El Khalfi,789596709.0,Stub,35.2
27839,Morocco,Aziz Rabbah,789596713.0,Stub,35.2
27840,Morocco,Mustafa Ramid,789596716.0,Stub,35.2
27841,Morocco,Mustapha Mansouri,789596719.0,Stub,35.2
27842,Morocco,Asma Chaabi,789596723.0,Stub,35.2
27843,Morocco,El Hossein El Ouardi,789596728.0,Stub,35.2
27844,Morocco,Abdelouahed Souhail,789596737.0,Stub,35.2
27845,Morocco,Mohamed El Yazghi,789596747.0,Stub,35.2
27846,Morocco,Mohamed Medbouh,789705206.0,C,35.2
27847,Morocco,Mohamed Amine Sbihi,789831410.0,Stub,35.2
27848,Morocco,Aziz Mekouar,789904460.0,C,35.2
27849,Morocco,Abu-l-Hasan al-Tamgruti,790317503.0,Stub,35.2
27850,Morocco,Abbas El Fassi,791759538.0,Start,35.2
27851,Morocco,Abderrahmane Youssoufi,791760146.0,Start,35.2
27852,Morocco,Khadija Ryadi,792008880.0,Stub,35.2
27853,Morocco,Mohamed Bouzoubaa,792242667.0,Stub,35.2
27854,Morocco,Youssef Amrani,792249874.0,Start,35.2
27855,Morocco,Yassir Znagui,792347134.0,Stub,35.2
27856,Morocco,Samuel Pallache,793364442.0,C,35.2
27857,Morocco,Chafik Rachadi,793543212.0,GA,35.2
27858,Morocco,Charki Draiss,793637406.0,Stub,35.2
27859,Morocco,Abdallah Ibrahim,793718347.0,Stub,35.2
27860,Morocco,Allal al-Fassi,793820093.0,Start,35.2
27861,Morocco,Abdelkrim Motii,793856342.0,Stub,35.2
27862,Morocco,Said Chaou,795280659.0,Start,35.2
27863,Morocco,Amina Bouayach,795361713.0,Start,35.2
27864,Morocco,Ahmed al-Hiba,795375668.0,Start,35.2
27865,Morocco,Muhammad al-Muqri,795377465.0,Start,35.2
27866,Morocco,Mouha ou Hammou Zayani,795377600.0,Start,35.2
27867,Morocco,List of rulers of Morocco,795964881.0,Start,35.2
27868,Morocco,Prince Moulay Rachid of Morocco,796195101.0,C,35.2
27869,Morocco,Mbarek Bekkay,796300970.0,Stub,35.2
27870,Morocco,Abdesslam Yassine,796885079.0,Start,35.2
27871,Morocco,Aziz Akhannouch,797021594.0,Start,35.2
27872,Morocco,Brahim Zniber,797101728.0,B,35.2
27873,Morocco,Abdelkader Lecheheb,797223839.0,Start,35.2
27874,Morocco,Zaynab an-Nafzawiyyah,797516626.0,C,35.2
27875,Morocco,Bou Hmara,797714328.0,Start,35.2
27876,Morocco,Mustapha Bakkoury,797776779.0,Start,35.2
27877,Morocco,Ahmed Midaoui,798567496.0,Start,35.2
27878,Morocco,Mehdi Ben Barka,799017587.0,C,35.2
27879,Morocco,Mohammed Ben Ali Abgali,799023521.0,Stub,35.2
27880,Morocco,Mulai Ahmed er Raisuni,799047861.0,C,35.2
27881,Morocco,Nasser Zefzafi,799578220.0,C,35.2
27882,Morocco,Ali Lmrabet,799829626.0,Start,35.2
27883,Morocco,Ahmed Bahnini,799902698.0,Stub,35.2
27884,Morocco,Ahmed Laraki,799903233.0,Stub,35.2
27885,Morocco,Ahmed Osman (politician),799903588.0,Start,35.2
27886,Morocco,Abdelilah Benkirane,799928891.0,C,35.2
27887,Morocco,Ahmed Lakhrif,800136173.0,Stub,35.2
27888,Morocco,Ahmed Balafrej,800218048.0,Stub,35.2
27889,Morocco,Miloud Chaabi,800240468.0,C,35.2
27890,Morocco,Abraham Serfaty,800381660.0,C,35.2
27891,Morocco,Driss Dahak,800534146.0,Stub,35.2
27892,Morocco,Ali Oumlil,800559721.0,C,35.2
27893,Morocco,Abd el-Krim,800840718.0,C,35.2
27894,Morocco,President of the Government of Morocco,800913186.0,Stub,35.2
27895,Morocco,List of heads of government of Morocco,801375533.0,Start,35.2
27896,Morocco,Mohamed Benhima,801585038.0,Stub,35.2
27897,Morocco,Driss Benzekri (activist),801615845.0,Start,35.2
27898,Morocco,Pallache family,802444768.0,B,35.2
27899,Morocco,Fadel Benyaich,802633623.0,Start,35.2
27900,Morocco,Fatima-Zahra Mansouri,802835421.0,C,35.2
27901,Morocco,List of governors of Tangier,802894111.0,Start,35.2
27902,Morocco,Mohamed Ali El Admi,803180742.0,Stub,35.2
27903,Morocco,Thami El Glaoui,803207638.0,B,35.2
27904,Morocco,Mohamed Oufkir,803744818.0,Start,35.2
27905,Morocco,Abdallah ben Aisha,803813344.0,Start,35.2
27906,Morocco,Fathallah Sijilmassi,804076877.0,Start,35.2
27907,Morocco,Mohamed Gahs,804752320.0,Stub,35.2
27908,Morocco,Nasser Bourita,804940512.0,Stub,35.2
27909,Morocco,Salaheddine Mezouar,804940583.0,Start,35.2
27910,Morocco,Saadeddine Othmani,804940659.0,Start,35.2
27911,Morocco,Abdelhadi Boutaleb,804957393.0,Stub,35.2
27912,Morocco,André Azoulay,805606455.0,C,35.2
27913,Morocco,Mohammed Karim Lamrani,805875582.0,Start,35.2
27914,Morocco,Jamal Benomar,806073060.0,C,35.2
27915,Morocco,Sayyida al Hurra,806088253.0,C,35.2
